"Log_Total_hour_salary","ingtot","y_ingLab_m","y_salary_m","y_salarySec_m","y_ingLab_m_ha","y_salary_m_hu","y_salarySec_m_ha","totalHoursWorked","hoursWorkUsual","hoursWorkActualSecondJob","age","sex","estrato1","maxEducLevel","college","edu_years","exp","oficio","relab","formal","microEmpresa","regSalud","sizeFirm","p6240","ocu","dsi"
8.85366542803745,1200000,1200000,1200000,NA,7000,7000,NA,40,40,NA,22,1,3,7,0,13,3,13,1,1,"No Small",1,4,1,1,0
8.70413370306706,1033333.33333333,1033333.3125,1e+06,NA,6027.77783203125,5833.33349609375,NA,40,40,NA,24,0,3,7,0,15,3,13,1,1,"No Small",1,4,1,1,0
8.48524538053813,913211,913211,8e+05,NA,4842.78564453125,4242.42431640625,NA,44,44,NA,20,0,3,7,0,13,1,33,1,1,"No Small",1,5,1,1,0
8.34592145363854,866666.666666667,866666.6875,8e+05,NA,4212.962890625,3888.88891601562,NA,48,48,NA,50,0,3,4,0,5,39,79,1,1,"No Small",1,4,1,1,0
8.42207518064626,935244.666666667,935244.6875,781242,NA,4546.328125,3797.7041015625,NA,48,48,NA,61,0,2,4,0,5,50,55,1,1,"No Small",1,4,1,1,0
8.42207518064626,935244.666666667,935244.6875,781242,NA,4546.328125,3797.7041015625,NA,48,48,NA,23,1,2,6,1,11,6,89,1,1,"No Small",1,5,1,1,0
9.33632010468368,2333333.33333333,2333333.25,2300000,NA,11342.591796875,11180.5556640625,NA,48,48,NA,32,1,2,6,1,11,15,95,1,1,"No Small",1,5,1,1,0
9.25913053614561,2410000,2160000,2e+06,NA,10500,9722.22265625,NA,48,48,NA,22,1,2,6,1,11,5,95,1,1,"No Small",1,5,1,1,0
8.77910978959035,1336544.33333333,1336544.375,1200000,NA,6497.0908203125,5833.33349609375,NA,48,48,NA,27,0,3,7,0,16,5,13,1,1,"No Small",1,4,1,1,0
7.79587517853245,740000,5e+05,5e+05,NA,2430.5556640625,2430.5556640625,NA,48,48,NA,40,0,2,6,1,11,23,54,3,0,"Small",3,1,1,1,0
7.90920379926675,280000,280000,280000,NA,2722.22216796875,2722.22216796875,NA,24,24,NA,28,0,1,5,0,6,16,97,1,0,"Small",3,2,4,1,0
9.87531672021229,4e+06,4e+06,4e+06,NA,19444.4453125,19444.4453125,NA,48,48,NA,46,1,6,7,0,18,22,21,1,1,"Small",1,2,1,1,0
8.25600603174055,1388211,1188211,1100000,NA,3850.68383789062,3564.81469726562,NA,72,72,NA,38,1,1,7,0,17,15,58,1,1,"No Small",1,5,1,1,0
8.67134389914528,1250000,1250000,1e+06,NA,5833.33349609375,4666.66650390625,NA,50,50,NA,44,0,6,7,0,19,19,21,1,1,"No Small",1,5,1,1,0
8.06335453034219,816666.666666667,816666.6875,8e+05,NA,3175.92602539062,3111.11108398438,NA,60,60,NA,40,0,2,6,1,11,23,58,1,1,"No Small",1,5,1,1,0
8.42207518064626,935244.666666667,935244.6875,781242,NA,4546.328125,3797.7041015625,NA,48,48,NA,32,1,2,6,1,11,15,39,1,1,"No Small",1,3,1,1,0
8.97453014396751,1625000,1625000,1500000,NA,7899.3056640625,7291.66650390625,NA,48,48,NA,38,1,2,6,1,11,21,70,1,1,"No Small",1,5,1,1,0
8.97453014396751,1625000,1625000,1500000,NA,7899.3056640625,7291.66650390625,NA,48,48,NA,38,0,2,7,0,14,18,70,1,1,"No Small",1,5,1,1,0
8.95163054982248,1738211,1588211,1500000,NA,7720.47021484375,7291.66650390625,NA,48,48,NA,23,1,1,6,1,11,6,85,1,1,"No Small",1,5,1,1,0
8.43622417594582,649333.333333333,553333.375,4e+05,120000,4611.111328125,4666.66650390625,3500,28,20,8,29,0,1,5,0,9,14,55,1,0,"No Small",1,4,4,1,0
8.52824304906573,1540000,1300000,1300000,NA,5055.5556640625,5055.5556640625,NA,60,60,NA,31,1,1,4,0,5,20,53,1,1,"No Small",1,3,1,1,0
8.73578679803808,1279877.66666667,1279877.625,1100000,NA,6221.62744140625,5347.22216796875,NA,48,48,NA,34,0,3,7,0,13,15,58,1,1,"No Small",1,5,1,1,0
8.84661116876993,1429877.66666667,1429877.625,1250000,NA,6950.7939453125,6076.388671875,NA,48,48,NA,23,1,3,6,1,11,6,58,1,1,"No Small",1,5,1,1,0
8.40504591734308,919453,919453,781242,NA,4469.56298828125,3797.7041015625,NA,48,48,NA,27,0,3,7,0,13,8,58,1,1,"No Small",1,5,1,1,0
7.47094892214618,7e+05,7e+05,7e+05,NA,1756.2724609375,1944.44445800781,NA,93,84,9,54,1,1,3,0,4,44,58,1,0,"No Small",3,4,1,1,0
8.26587877011078,8e+05,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,55,0,2,7,0,14,35,59,3,0,"Small",NA,1,1,1,0
8.42447357897409,781242,781242,781242,NA,4557.2451171875,4557.2451171875,NA,40,40,NA,24,1,1,7,0,14,4,3,1,0,"No Small",1,5,1,1,0
8.99282329630403,1655000,1655000,1500000,NA,8045.138671875,7291.66650390625,NA,48,48,NA,51,0,1,7,0,14,31,59,1,1,"No Small",1,5,1,1,0
8.42447357897409,869453,781242,781242,NA,4557.2451171875,4557.2451171875,NA,40,40,NA,43,0,1,6,1,11,26,53,1,1,"No Small",1,5,1,1,0
8.31466890737492,840000,840000,840000,NA,4083.33325195312,4083.33325195312,NA,48,48,NA,49,1,1,7,0,22,21,81,1,0,"No Small",NA,3,1,1,0
9.11255385709913,1088211,1088211,1e+06,NA,9068.4248046875,8333.3330078125,NA,28,28,NA,36,0,3,7,0,16,14,19,1,1,"No Small",1,4,2,1,0
8.9847343797202,1641666.66666667,1641666.75,1500000,NA,7980.32470703125,7291.66650390625,NA,48,48,NA,57,0,3,7,0,13,38,32,2,1,"No Small",1,5,1,1,0
9.15256900607317,1941666.66666667,1941666.625,1800000,NA,9438.6572265625,8750,NA,48,48,NA,28,0,3,7,0,16,6,21,1,1,"No Small",1,5,1,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,22,1,1,6,1,11,5,58,1,1,"No Small",1,5,1,1,0
8.37187373010912,969453,889453,781242,NA,4323.72998046875,3797.7041015625,NA,48,48,NA,36,0,3,7,0,12,18,54,3,1,"Small",1,1,1,1,0
9.48535571828295,2708333.33333333,2708333.25,2500000,NA,13165.5087890625,12152.77734375,NA,48,48,NA,30,0,2,7,0,16,8,11,1,1,"No Small",1,5,1,1,0
9.90143104484176,4105833.33333333,4105833.25,3790000,NA,19958.912109375,18423.611328125,NA,48,48,NA,28,0,2,7,0,17,5,33,2,1,"No Small",1,5,1,1,0
8.66454539536076,1237377.66666667,1117377.625,950000,NA,5793.81005859375,4925.92578125,NA,45,45,NA,55,1,3,7,0,13,36,39,1,1,"No Small",1,5,1,1,0
8.42133910395533,934556.5,934556.5,781242,NA,4542.98291015625,3797.7041015625,NA,48,48,NA,52,1,1,4,0,5,41,85,1,1,"No Small",1,4,1,1,0
8.41586327893223,929453,929453,781242,NA,4518.17431640625,3797.7041015625,NA,48,48,NA,27,0,1,6,1,11,10,58,1,1,"No Small",1,5,1,1,0
8.39868147236583,1113619.66666667,913619.6875,781242,NA,4441.20703125,3797.7041015625,NA,48,48,NA,20,1,3,6,1,11,3,53,1,1,"No Small",1,5,1,1,0
8.7292545457772,1311544.33333333,1271544.375,1e+06,NA,6181.11865234375,4861.111328125,NA,48,48,NA,31,1,1,6,1,11,14,98,1,1,"No Small",1,5,1,1,0
8.49512330833702,1102119.66666667,1006119.6875,781242,NA,4890.859375,3797.7041015625,NA,48,48,NA,26,0,1,6,1,11,9,45,1,1,"No Small",1,4,1,1,0
8.26587877011078,8e+05,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,31,0,2,6,1,11,14,39,1,0,"No Small",1,5,1,1,0
8.67134389914528,1200000,1200000,1200000,NA,5833.33349609375,5833.33349609375,NA,48,48,NA,27,1,2,6,1,11,10,58,2,1,"No Small",2,5,1,1,0
8.34914279205944,869463,869463,781252,NA,4226.55615234375,3797.75268554688,NA,48,48,NA,23,0,2,7,0,12,5,45,1,1,"No Small",1,5,1,1,0
8.48425568190686,995244.666666667,995244.6875,781242,NA,4837.9951171875,3797.7041015625,NA,48,48,NA,45,1,2,6,1,11,28,77,1,1,"Small",1,2,1,1,0
8.2250567468168,880000,640000,640000,NA,3733.33325195312,3733.33325195312,NA,40,40,NA,27,0,1,6,1,11,10,54,3,0,"Small",3,1,1,1,0
8.28719428659011,1121544.33333333,1021544.3125,850000,NA,3972.67236328125,3305.5556640625,NA,60,60,NA,27,1,3,6,1,11,10,97,1,1,"No Small",1,4,1,1,0
8.4453164571652,1238211,1196544.375,1e+06,NA,4653.22802734375,3888.88891601562,NA,60,60,NA,29,0,3,6,1,11,12,58,1,1,"No Small",1,5,1,1,0
9.34343766160257,2366667,2350000,1800000,NA,11423.611328125,8750,NA,48,48,NA,51,1,3,6,1,11,34,39,1,1,"No Small",1,5,1,1,0
8.76665402568256,1100000,1100000,1100000,NA,6416.66650390625,6416.66650390625,NA,40,40,NA,22,0,3,7,0,15,1,3,1,0,"No Small",1,5,1,1,0
8.82549456701463,1400000,1400000,1300000,NA,6805.5556640625,6319.4443359375,NA,48,48,NA,23,1,3,7,0,16,1,39,1,1,"No Small",1,4,1,1,0
8.34913135482344,869453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,50,1,3,6,1,10,34,97,1,1,"No Small",1,5,1,1,0
8.9442576547729,1636544.33333333,1576544.375,1300000,NA,7663.75732421875,6319.4443359375,NA,48,48,NA,45,1,3,6,1,11,28,95,1,1,"No Small",1,5,1,1,0
7.80157311061503,1100000,1100000,9e+05,NA,2444.4443359375,2000,NA,105,105,NA,49,1,3,7,0,12,31,45,1,1,"Small",1,1,1,1,0
8.67124185711166,1199877.66666667,1199877.625,1e+06,NA,5832.73828125,4861.111328125,NA,48,48,NA,24,0,1,6,1,11,7,58,1,1,"No Small",1,5,1,1,0
8.48546898876938,1296453,996453,781242,NA,4843.86865234375,3797.7041015625,NA,48,48,NA,36,0,2,6,1,11,19,33,1,1,"No Small",1,5,1,1,0
9.09969322874439,1841666.66666667,1841666.625,1700000,NA,8952.5458984375,8263.888671875,NA,48,48,NA,33,0,2,7,0,16,11,7,1,1,"No Small",1,4,1,1,0
8.33088585036455,924877.666666667,924877.6875,8e+05,NA,4150.09228515625,3589.74365234375,NA,52,52,NA,20,0,2,5,0,6,8,79,1,1,"No Small",1,5,1,1,0
8.51371488348591,1025000,1025000,1e+06,NA,4982.638671875,4861.111328125,NA,48,48,NA,42,0,3,6,1,11,25,54,3,0,"Small",3,1,1,1,0
8.47378454139696,1334877.66666667,984877.6875,8e+05,NA,4787.60009765625,3888.88891601562,NA,48,48,NA,40,1,2,5,0,7,27,37,1,1,"No Small",1,3,1,1,0
8.38305380149881,899453,899453,781242,NA,4372.3408203125,3797.7041015625,NA,48,48,NA,27,0,2,6,1,11,10,33,1,1,"No Small",1,3,1,1,0
8.76529784061688,1318211,1318211,1200000,NA,6407.97021484375,5833.33349609375,NA,48,48,NA,34,1,3,7,0,13,15,39,1,1,"No Small",1,5,1,1,0
9.5006232342449,2703666.66666667,2291666.75,1500000,NA,13368.0556640625,8750,NA,40,40,NA,34,0,3,7,0,15,13,3,1,1,"No Small",1,5,1,1,0
8.89218103721605,1496544.33333333,1496544.375,1300000,NA,7274.86865234375,6319.4443359375,NA,48,48,NA,24,0,1,7,0,14,4,51,1,1,"Small",1,2,1,1,0
8.81703820156689,1388211,1388211,1200000,NA,6748.248046875,5833.33349609375,NA,48,48,NA,34,1,1,7,0,14,14,41,1,1,"Small",1,2,1,1,0
9.51864174757458,2800000,2800000,2800000,NA,13611.111328125,13611.111328125,NA,48,48,NA,56,1,3,7,0,16,34,11,2,1,"No Small",1,5,1,1,0
9.18216953965234,2e+06,2e+06,2e+06,NA,9722.22265625,9722.22265625,NA,48,48,NA,28,0,3,7,0,14,8,45,1,1,"No Small",1,5,1,1,0
8.99292750025377,2e+06,2e+06,1800000,NA,8045.97705078125,7241.37939453125,NA,58,58,NA,25,1,2,7,0,12,7,58,2,1,"No Small",2,5,1,1,0
8.40338378120453,1032666.66666667,1032666.6875,806000,NA,4462.14013671875,3482.71606445312,NA,54,54,NA,37,0,2,6,1,11,20,33,1,1,"No Small",1,3,1,1,0
8.66147116098268,1188211,1188211,1e+06,NA,5776.02587890625,4861.111328125,NA,48,48,NA,25,1,2,6,1,11,8,58,1,1,"No Small",1,5,1,1,0
7.35795627482818,8e+05,8e+05,8e+05,NA,1568.62744140625,1568.62744140625,NA,119,119,NA,19,1,2,6,1,11,2,77,1,0,"No Small",1,3,1,1,0
8.18479918997752,1256544.33333333,1106544.375,940000,NA,3586.0234375,3046.29638671875,NA,72,72,NA,23,0,2,5,0,7,10,33,1,1,"No Small",1,4,1,1,0
8.56432554616678,1078211,1078211,990000,NA,5241.3037109375,4812.5,NA,48,48,NA,27,1,2,6,1,11,10,97,1,0,"No Small",NA,3,1,1,0
9.2820148400794,1841666.66666667,1841666.625,1700000,NA,10743.0556640625,9916.6669921875,NA,40,40,NA,53,0,3,7,0,16,31,39,2,1,"No Small",1,5,1,1,0
8.00636756765025,1700000,9e+05,9e+05,NA,3000,3000,NA,70,70,NA,40,1,3,7,0,14,20,98,1,0,"No Small",1,5,1,1,0
8.19177085107776,1083333.33333333,1083333.375,1e+06,NA,3611.111328125,3333.33325195312,NA,70,70,NA,26,0,3,7,0,13,7,45,1,0,"No Small",1,3,1,1,0
8.40912480270778,923211,923211,835000,NA,4487.8310546875,4059.02783203125,NA,48,48,NA,42,0,3,7,0,16,20,55,1,1,"No Small",1,5,6,1,0
8.36151421217268,880286.333333333,880286.3125,781242,NA,4279.16943359375,3797.7041015625,NA,48,48,NA,33,1,3,5,0,9,18,55,1,1,"No Small",1,4,1,1,0
7.57273158955083,246000,150000,150000,NA,1944.44445800781,1944.44445800781,NA,18,18,NA,24,0,3,1,0,0,18,54,3,0,"Small",1,1,4,1,0
7.75505310449211,7e+05,4e+05,4e+05,NA,2333.33325195312,2333.33325195312,NA,40,40,NA,68,1,3,4,0,5,57,84,1,0,"Small",NA,2,1,1,0
8.55031587214234,1063211,1063211,9e+05,NA,5168.38671875,4375,NA,48,48,NA,23,1,3,6,1,11,6,53,1,1,"No Small",1,5,1,1,0
8.44285030585521,954877.666666667,954877.6875,8e+05,NA,4641.7666015625,3888.88891601562,NA,48,48,NA,34,1,3,7,0,14,14,34,1,1,"No Small",1,4,1,1,0
9.56288648173223,2926666.66666667,2926666.75,2600000,NA,14226.8525390625,12638.888671875,NA,48,48,NA,31,1,2,7,0,17,8,11,1,1,"No Small",1,5,1,1,0
8.34970617391765,870786.333333333,869953,781242,NA,4228.93798828125,3797.7041015625,NA,48,48,NA,27,0,2,7,0,13,8,44,1,1,"No Small",1,5,1,1,0
8.66935827960872,1197619.66666667,1197619.625,781242,NA,5821.76220703125,3797.7041015625,NA,48,48,NA,25,0,2,7,0,11,8,34,1,1,"No Small",1,5,1,1,0
8.5037903949611,1014877.66666667,1014877.6875,830000,NA,4933.43310546875,4034.72216796875,NA,48,48,NA,33,1,2,6,1,11,16,79,1,1,"No Small",1,4,1,1,0
7.34958802254187,7e+05,7e+05,7e+05,NA,1555.55554199219,1555.55554199219,NA,105,105,NA,34,1,2,6,1,11,17,53,1,0,"Small",1,2,1,1,0
7.92885083503683,1158666.66666667,856666.6875,840000,NA,2776.23461914062,2722.22216796875,NA,72,72,NA,54,0,3,1,0,0,48,53,1,0,"No Small",1,3,1,1,0
9.07116967079912,1957877.66666667,1789877.75,1460000,NA,8700.794921875,7097.22216796875,NA,48,48,NA,30,1,3,6,1,11,13,39,1,1,"No Small",1,5,1,1,0
8.83959649904262,1562377.66666667,1479044.375,1170000,NA,6902.20703125,5460,NA,50,50,NA,20,0,3,7,0,16,0,21,1,1,"No Small",1,5,1,1,0
8.64734516195925,1171544.33333333,1171544.375,1e+06,NA,5695.00732421875,4861.111328125,NA,48,48,NA,39,1,2,7,0,18,15,7,1,1,"No Small",1,5,1,1,0
8.97144846369383,2025000,2025000,1900000,NA,7875,7388.888671875,NA,60,60,NA,29,1,2,6,1,11,12,58,1,1,"No Small",1,5,1,1,0
8.26587877011078,866666.666666667,8e+05,8e+05,NA,3888.88891601562,3888.88891601562,NA,48,48,NA,20,0,3,7,0,13,1,33,1,0,"No Small",1,5,1,1,0
8.919623425512,1762500,1762500,1500000,NA,7477.27294921875,6363.63623046875,NA,55,55,NA,37,1,2,7,0,19,12,16,1,1,"No Small",1,5,1,1,0
8.88421256204155,1484666.66666667,1484666.625,1300000,NA,7217.12939453125,6319.4443359375,NA,48,48,NA,46,1,2,6,1,11,29,58,1,1,"No Small",1,4,1,1,0
9.58763458079622,5e+05,5e+05,5e+05,NA,14583.3330078125,14583.3330078125,NA,8,8,NA,55,1,2,7,0,13,36,18,1,0,"No Small",1,4,4,1,0
9.12905574760993,1896544.33333333,1896544.375,1700000,NA,9219.3125,8263.888671875,NA,48,48,NA,57,0,2,7,0,13,38,33,1,1,"No Small",1,4,1,1,0
9.65217313123067,4e+05,4e+05,4e+05,NA,15555.5556640625,15555.5556640625,NA,6,6,NA,24,1,2,7,0,15,3,18,1,0,"No Small",1,4,3,1,0
8.94784558141241,1582211,1582211,1300000,NA,7691.3037109375,6319.4443359375,NA,48,48,NA,31,1,2,6,1,11,14,58,1,1,"No Small",1,5,1,1,0
8.19819559294624,1284556.5,934556.5,781242,NA,3634.38647460938,3038.16333007812,NA,60,60,NA,58,1,1,6,1,11,41,58,1,1,"No Small",1,5,1,1,0
8.42133910395533,934556.5,934556.5,781242,NA,4542.98291015625,3797.7041015625,NA,48,48,NA,56,0,1,6,1,11,39,44,1,1,"Small",1,2,1,1,0
9.48535571828295,2708333.33333333,2708333.25,2500000,NA,13165.5087890625,12152.77734375,NA,48,48,NA,37,1,1,7,0,16,15,2,1,1,"No Small",1,4,1,1,0
9.07309842069995,1793333.33333333,1793333.375,1600000,NA,8717.5927734375,7777.77783203125,NA,48,48,NA,33,0,1,7,0,14,13,32,1,1,"No Small",1,5,1,1,0
8.42133910395533,934556.5,934556.5,781242,NA,4542.98291015625,3797.7041015625,NA,48,48,NA,35,0,1,7,0,14,15,38,1,1,"No Small",1,5,1,1,0
10.1064283965328,4200000,4200000,3600000,NA,24500,21000,NA,40,40,NA,51,1,3,7,0,18,27,13,2,1,"No Small",2,5,1,1,0
8.00265699732957,1076666.66666667,896666.6875,8e+05,NA,2988.88891601562,2666.66674804688,NA,70,70,NA,44,1,3,5,0,8,30,39,1,1,"Small",1,2,1,1,0
7.28504953802539,540000,3e+05,3e+05,NA,1458.33337402344,1458.33337402344,NA,48,48,NA,63,0,2,5,0,6,51,54,3,0,"Small",3,1,1,1,0
8.59389459598512,1388211,1388211,1200000,NA,5398.59814453125,4666.66650390625,NA,60,60,NA,58,1,2,6,1,11,41,58,1,1,"No Small",1,5,1,1,0
8.51533961914331,1026666.66666667,1026666.6875,960000,NA,4990.74072265625,4666.66650390625,NA,48,48,NA,29,1,1,5,0,9,14,55,1,1,"No Small",1,5,1,1,0
8.51285567296942,1024119.66666667,1024119.6875,781242,NA,4978.359375,3797.7041015625,NA,48,48,NA,35,0,1,4,0,5,24,55,1,1,"No Small",1,5,1,1,0
8.47841926906208,989453,989453,781242,NA,4809.8408203125,3797.7041015625,NA,48,48,NA,40,1,1,3,0,4,30,62,1,1,"No Small",1,5,1,1,0
8.80495968413265,1371544.33333333,1371544.375,1e+06,NA,6667.2294921875,4861.111328125,NA,48,48,NA,44,0,1,5,0,6,32,53,1,0,"No Small",3,5,1,1,0
8.38366179879172,9e+05,9e+05,9e+05,NA,4375,4375,NA,48,48,NA,21,1,1,6,1,11,4,59,1,0,"No Small",3,4,1,1,0
9.06601905730114,1941544.33333333,1854877.625,1400000,NA,8656.095703125,6533.33349609375,NA,50,50,NA,54,1,3,7,0,13,35,39,2,1,"No Small",1,5,1,1,0
9.18676443547561,2119211,2009211,1600000,NA,9766.998046875,7777.77783203125,NA,48,48,NA,39,1,2,6,1,11,22,93,1,1,"No Small",1,4,1,1,0
8.79297136760067,1296000,1129333.375,1e+06,NA,6587.77783203125,5833.33349609375,NA,40,40,NA,34,0,1,6,1,11,17,58,1,1,"No Small",1,5,1,1,0
8.35787765040266,1005000,1005000,9e+05,NA,4263.63623046875,3818.18188476562,NA,55,55,NA,32,1,2,6,1,11,15,85,1,1,"No Small",1,4,1,1,0
9.83894903139856,3375000,3375000,2500000,NA,18750,13888.888671875,NA,42,42,NA,34,0,2,7,0,23,5,21,1,1,"No Small",1,5,1,1,0
8.83841850428758,1418211,1418211,1200000,NA,6894.0810546875,5833.33349609375,NA,48,48,NA,38,0,2,7,0,14,18,39,1,1,"No Small",1,4,1,1,0
9.23959421267314,2468211,2118211,1800000,NA,10296.859375,8750,NA,48,48,NA,26,1,2,6,1,11,9,33,1,1,"No Small",1,5,1,1,0
8.39515112335773,1150400,910400,8e+05,NA,4425.5556640625,3888.88891601562,NA,48,48,NA,27,0,2,7,0,13,8,3,1,0,"Small",1,2,1,1,0
7.34958802254187,4e+05,4e+05,4e+05,NA,1555.55554199219,1555.55554199219,NA,60,60,NA,35,0,3,6,1,11,18,32,1,0,"Small",1,2,1,1,0
8.51504684669674,919453,919453,781242,NA,4989.27978515625,4239.2978515625,NA,43,43,NA,21,1,1,6,1,11,4,91,1,1,"No Small",1,5,1,1,0
9.24139731191606,2608333.33333333,2608333.25,1500000,NA,10315.4423828125,5932.20361328125,NA,59,59,NA,20,1,1,7,0,12,2,45,1,1,"No Small",1,4,1,1,0
8.37047636787294,888211,888211,8e+05,NA,4317.6923828125,3888.88891601562,NA,48,48,NA,21,0,2,6,1,11,4,59,1,1,"No Small",1,4,1,1,0
8.99282329630403,1655000,1655000,1500000,NA,8045.138671875,7291.66650390625,NA,48,48,NA,32,1,2,7,0,16,10,2,1,1,"No Small",1,5,1,1,0
9.14728231690771,2816666.66666667,2816666.75,2600000,NA,9388.8896484375,8666.6669921875,NA,70,70,NA,41,1,2,6,1,11,24,54,3,1,"Small",1,2,1,1,0
8.42207518064626,935244.666666667,935244.6875,781242,NA,4546.328125,3797.7041015625,NA,48,48,NA,51,1,2,5,0,7,38,90,1,1,"No Small",1,4,1,1,0
8.34913135482344,1669453,869453,781242,NA,4226.5078125,3797.7041015625,NA,48,48,NA,47,0,2,6,1,11,30,55,1,1,"No Small",1,4,1,1,0
8.45364865527852,965244.666666667,965244.6875,781242,NA,4692.16162109375,3797.7041015625,NA,48,48,NA,25,0,2,6,1,11,8,79,1,1,"No Small",1,5,1,1,0
8.85419953481899,1560833.33333333,1560833.375,1500000,NA,7003.73974609375,6730.76904296875,NA,52,52,NA,27,0,3,7,0,16,5,21,1,1,"No Small",1,5,1,1,0
8.42133910395533,934556.5,934556.5,781242,NA,4542.98291015625,3797.7041015625,NA,48,48,NA,42,0,3,6,1,11,25,55,1,1,"No Small",1,5,1,1,0
8.4529354641857,964556.5,964556.5,781242,NA,4688.81640625,3797.7041015625,NA,48,48,NA,37,1,3,6,1,11,20,97,1,1,"No Small",1,4,1,1,0
8.39795140186588,952953,912953,781242,NA,4437.9658203125,3797.7041015625,NA,48,48,NA,32,0,3,6,1,11,15,53,1,0,"No Small",1,4,1,1,0
8.75672692127494,1306961,1306961,1125000,NA,6353.28271484375,5468.75,NA,48,48,NA,25,0,3,7,0,16,3,33,1,1,"No Small",1,5,1,1,0
9.6786932865144,2738333.33333333,2738333.25,2350000,NA,15973.6103515625,13708.3330078125,NA,40,40,NA,39,1,3,6,1,11,22,42,1,1,"No Small",1,5,1,1,0
9.09193023543626,1713211,1713211,1500000,NA,8883.31640625,7777.77783203125,NA,45,45,NA,25,0,3,7,0,16,3,45,1,1,"No Small",1,5,1,1,0
8.40064642739388,915416.666666667,915416.6875,850000,NA,4449.9423828125,4131.9443359375,NA,48,48,NA,30,1,3,6,1,11,13,59,1,1,"No Small",1,5,1,1,0
10.1522411308532,3697666.66666667,3297666.75,2800000,NA,25648.51953125,21777.77734375,NA,30,30,NA,44,0,3,7,0,17,21,13,2,1,"No Small",2,5,1,1,0
7.9583527985851,588211,588211,5e+05,NA,2859.35913085938,2430.5556640625,NA,48,48,NA,52,0,3,4,0,5,41,55,1,1,"No Small",1,4,1,1,0
8.37047636787294,888211,888211,8e+05,NA,4317.6923828125,3888.88891601562,NA,48,48,NA,22,0,3,7,0,11,5,59,1,1,"No Small",1,5,1,1,0
8.47716332286,988211,988211,9e+05,NA,4803.8037109375,4375,NA,48,48,NA,23,1,3,6,1,11,6,38,1,1,"No Small",1,5,6,1,0
8.64734516195925,1171544.33333333,1171544.375,1e+06,NA,5695.00732421875,4861.111328125,NA,48,48,NA,35,1,3,7,0,14,15,3,1,1,"No Small",1,5,1,1,0
8.97453014396751,1625000,1625000,1500000,NA,7899.3056640625,7291.66650390625,NA,48,48,NA,27,0,3,7,0,16,5,7,1,1,"No Small",1,5,6,1,0
8.99403107983594,1657000,1657000,1500000,NA,8054.861328125,7291.66650390625,NA,48,48,NA,38,0,3,7,0,17,15,13,1,1,"No Small",1,5,1,1,0
10.1895433276971,3423000,3423000,3048000,NA,26623.333984375,23706.666015625,NA,30,30,NA,55,1,3,7,0,22,27,13,2,1,"No Small",2,5,1,1,0
8.56598335558567,1020000,9e+05,9e+05,NA,5250,5250,NA,40,40,NA,58,1,3,6,1,11,41,54,3,1,"Small",1,1,1,1,0
10.2807817613562,7200000,6e+06,6e+06,NA,29166.666015625,29166.666015625,NA,48,48,NA,56,0,4,7,0,17,33,8,1,1,"No Small",1,5,1,1,0
9.5468126085974,3e+06,3e+06,3e+06,NA,14000,14000,NA,50,50,NA,27,0,4,7,0,14,7,42,1,1,"No Small",1,5,1,1,0
8.38051712734846,934556.5,934556.5,781242,NA,4361.263671875,3645.7958984375,NA,50,50,NA,49,0,2,4,0,5,38,55,1,1,"No Small",1,5,1,1,0
8.43974397645515,1388211,1388211,1200000,NA,4627.3701171875,4000,NA,70,70,NA,24,0,2,7,0,16,2,59,1,1,"No Small",1,5,1,1,0
8.78912690689988,1630000,1350000,1350000,NA,6562.5,6562.5,NA,48,48,NA,37,1,2,7,0,15,16,30,1,1,"No Small",1,5,1,1,0
8.04273520310181,1380000,960000,9e+05,NA,3111.11108398438,2916.66674804688,NA,72,72,NA,21,1,2,6,1,11,4,55,1,0,"No Small",NA,3,1,1,0
8.42301042272011,936119.666666667,936119.6875,781242,NA,4550.58203125,3797.7041015625,NA,48,48,NA,38,0,2,6,1,11,21,33,1,1,"No Small",1,5,6,1,0
8.42980294294796,942500,942500,870000,NA,4581.59716796875,4229.16650390625,NA,48,48,NA,42,1,2,6,1,10,26,98,1,1,"No Small",1,5,1,1,0
8.04404211414855,934553.916666667,934553.9375,781242,NA,3115.1796875,2604.13989257812,NA,70,70,NA,40,1,2,5,0,9,25,39,1,1,"No Small",1,5,1,1,0
8.82279818156781,1279877.66666667,1279877.625,1100000,NA,6787.22998046875,5833.33349609375,NA,44,44,NA,28,1,2,6,1,11,11,85,1,1,"No Small",1,5,1,1,0
9.68361130182033,3043833.33333333,2751833.5,1873000,NA,16052.3623046875,10925.8330078125,NA,40,40,NA,53,0,2,7,0,14,33,3,2,1,"No Small",1,5,1,1,0
9.64542312717622,2913600,2913600,2850000,NA,15450.9091796875,16625,NA,44,40,4,48,0,2,7,0,16,26,39,2,1,"No Small",1,5,1,1,0
8.50926900673721,1707945,1020453,781242,NA,4960.53564453125,3797.7041015625,NA,48,48,NA,61,0,2,6,1,11,44,55,1,1,"No Small",1,5,1,1,0
